CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
삼계탕,끓이기, 생닭 남은 소주 물 마늘 생강 인삼 잔대 대추 대파 후추 소금
버섯감자국,끓이기, 감자 애느타리버섯 다시마 멸치다시물 국간장 고추가루 청양고추 대파 
떡국,끓이기, 떡국떡 곰국 대파 다진마늘
콩나물국,끓이기, 콩나물 양파 새송이버섯 소고기 다시마 소 들기름 고운소금 고추가루 국간장 다진마늘 
쑥국,끓이기, 쑥 멸치다시마티백 된장 고춧가루 청양고추 홍고추 양파 대파 쑥국간 참치액 소금 다시다 
돼지고기김치찌개,끓이기, 돼지고기 김치 대파 진간장 고추가루 소고기다시다 간마늘 
두릅피클,끓이기, 두릅 약 생수 식초 매실발효액 피클링스파이스 천일염 레몬 
된장찌개,끓이기, 된장 크게 감자 고춧가루 다시용멸치 다진마늘 두부 대파 물
바지락미역국,끓이기, 바지락 미역 참기름 물 다진마늘 국간장 
닭가슴살미역국,끓이기, 건미역 훈제닭가슴살 청양고추 소금 치킨스톡 작은것한개 다진마늘 간장 
쫄쫄면,끓이기, 라면 농심 도토리쫄쫄면 당근 오이 각 참기름 참깨 찐 계란 
해물탕국,끓이기, 해산물 굴 홍합 새우 오징어 무 참기름 양파 다진마늘 파 액젓 두부 소금 후추 고추 
라볶이,끓이기, 떡볶이떡 어묵 라면사리 만두 김말이 물 고추장 춘장 고추가루 멸치다시다 꿀 파
김치찌개,끓이기,감자채볶음 감자 대파 양파 당근 소금 콩기름 돼지고기 김치찌개 돼지고기 묵은지 대파 고춧가루 소금 
계란국수,끓이기, 소면 멸치육수팩 물 대파 마늘 계란 소금 
차돌박이떡볶이,끓이기, 떡 판어묵 차돌박이 양파 쪽파 깨 멸치다시육수팩 물 떡볶이 장 고추장 고운고춧가루 간장 굴소스 다진마늘 설탕 카레가루 후추 
잔치국수,끓이기, 소면 애호박 당근 계란 다진김치 국물용 멸치다시마 국간장 물 진간장 고춧가루 다진마늘 매실액 참기름 다진대파 다진고추 통깨
짬뽕,끓이기, 라면 설탕 올리고당 식용유 양파 청양고추 고춧가루 대패삼겹살 먹을만큼 대파 다진마늘 물 쪽파 
곤약젤리,끓이기, 물 회처럼 먹는 곤약 분말 설탕 과일 원하는 양만큼 구슬젤리몰드 
간장파스타,끓이기, 마카로니 물 소금 식용유 소세지 양파 다진마늘 파슬리 청양고추 간장 설탕 참기름 
꽁치김치찌개,끓이기, 잘익은김치 캔꽁치 대파 청양초 고춧가루 후추 톡톡톡 갈색설탕 맛술 스푼
청국장찌개,끓이기, 두부 양파 대파 통마늘 감자 애호박 다시마 청양고추 물 청국장 된장 고춧가루 소금 미원 다진마늘 
전복내장죽,끓이기, 전복 내장포함 찹쌀 다시마육수 들기름 소금 통깨
콩나물국밥,끓이기, 콩나물 대파 청양고추 계란 바지락살 다진마늘 멸치액젓 소금 후추 새우젓 멸치육수 국물멸치 다시마 마른표고버섯 대파흰뿌리
마파두부,끓이기, 돼지고기 마늘 파 두부 두반장 간장 굴소스 설탕 전분물
오징어무국,끓이기, 무 물 오징어 양파 대파 청양고추 홍고추 다시팩 조선간장 양조간장 다진마늘 다진생강 고운소금 
쑥된장찌개,끓이기, 쑥 무 알배기 배춧잎 감자 양파 돼지호박 양송이버섯 다진마늘 썬파 토장 해물육수 
버섯어묵국,끓이기, 어묵 표고버섯 대파 청양고추 다진 마늘 소금 후춧가루 참치액 육수 다시마 물 
명란크림우동,끓이기,필수 우동 백 명란젓 생크림 마늘 대파 페페론치노 김 소금 후추 
돼지고기고추장찌개,끓이기, 돼지고기 양파 파 무우 물 간장 다진마늘 장 고추장 된장 고추가루 설탕 올리고당 간장 밑 파기름용 파 미향 또는 청주 청양고추 
토마토쨈,끓이기, 풋 토마토 백설탕 올리고당 꿀 화이트와인 레몬즙 
조개국,끓이기, 바지락 물 대파 멸치 액젓 청양고추 굵은 소금 
알리오올리오파스타,끓이기, 마카로니 물 소금 마카로니용 올리브유 올리브유 다진마늘 페퍼론치노 파슬리 
바지락순두부찌개,끓이기, 바지락 순두부 김치 대파 달걀 김치국물 다진마늘 후추가루 소금 설탕 
돼지고기김치찌개,끓이기, 김치 돼지고기 대파 간 간마늘 소금 들기름 김치국물 후추 또는 맛술 
홍합콩나물국,끓이기, 홍합육수 자숙 홍합살 콩나물 새우젓 마늘 파
비프카레라이스,끓이기, 소고기 있는대로 양파 선택 당근 있는대로 버섯 야채 카레가루 또는 고형카레
토마토푸실리파스타,끓이기, 푸실리면 다진마늘 베이컨 토마토소스 치킨스톡 후추 버터 파슬리가루 파마산치즈가루 소금 물
고추장찌개,끓이기, 감자 양파 마늘 또는 큰술 돼지고기 참치액 큰술 고추장 큰술 다담 된장 큰술 후추 취향껏 소주 큰술 물 고춧가루 작은술 소금 취향껏
라면땅,끓이기, 라면사리 식용유 당근 양파 피망 베이비콘 표고버섯 전분 수북히 깨 간장 굴소스 레몬즙 설탕 표고버섯물 물 
오징어무국,끓이기, 무 오징어 대파 육수 국간장 다진마늘 
김치국,끓이기,필수 묵은지 대파 멸치다시마육수 바지락 굵은고춧가루 고운고춧가루 소금 
오징어무국,끓이기, 오징어 무 청양고추 대파 다시마육수 국간장 멸치액젓 다진마늘 들기름 고추가루 소금 
서더리탕,끓이기, 서덜 쑥갓 무 양파 팽이버섯 홍고추 청양고추 고춧가루 양조간장 국간장 청주맛술 매실액 다진마늘 다진생강 후추 천연조미료육수 
해초밥,끓이기, 모둠해초 소금 밥 
버섯전골,끓이기, 표고버섯 새송이버섯 느타리버섯 흑 목이버섯 백 목이버섯 팽이버섯 애호박 배추잎 무 감자수제비 대파 다시마 홍고추 전골베이스 
소고기쌀국수,끓이기, 쌀국수 참나물 숙주 소고기 육수 무 소고기 다시마 대파뿌리 정향 팔각 통후추 물 소금 진간장 까나리액젓 양파초절임 양파 식초 설탕 소금 칠리소스 스리라차소스 스위트칠리 
시금치된장국,끓이기, 시금치 건새우 바지락 물 국물용 멸치 다시마 된장 고추장 간마늘 
코코넛치킨카레,끓이기, 닭가슴살 고형카레 코코넛밀크 양파 청양고추 버터 고춧가루 소금 한 꼬집 설탕 계란 파슬리 밥 
돼지고기카레,끓이기, 돼지고기 양파 당근 감자 다진마늘 소금 후추 고형 카레 또는 카레 가루
차돌박이짬뽕,끓이기, 차돌박이 양배추 양파 청경채 목이버섯 양송이버섯 깐새우 오징어 한 마리 콩나물 한 줌 중화 면 다진 마늘 두 숟갈 파 두 숟갈 고춧가루 다섯 숟갈 간장 두 숟갈 소금 반 숟갈 굴소스 두 숟갈 치킨스톡 두 숟갈
콩나물국,끓이기, 콩나물 봉지 멸치다시마 물 대파 새우젓 큰술 국간장 큰술 다진 마늘 큰술 선택 홍고추 
오뎅국,끓이기, 어묵 배춧잎 대파 물 멸치다시마 팩 다진마늘 큰술 국간장 큰술 소금 입맛에맞게 후춧가루 톡톡
칼국수,끓이기, 소고기 샤브샤브용 먹고싶은만큼 양파 파 참타리버섯 미나리 많으면좋아요 완전 추가추가 홍고추 청양고추가루 칼국수면 육수 물 쯔유 고추장 고추가루 청양 다진마늘 후추 
김치찌개,끓이기, 삼겹살 묵은지 들기름 다진마늘 고추가루 설탕 국간장 혹은 참치액 두부 대파 
김치콩나물국,끓이기, 김치 콩나물 판어묵 김칫국물 멸치육수다시팩 물 고춧가루 후추 다진마늘 국간장 소금 쪽파 홍고추 
된장아욱국,끓이기, 아욱 쌀뜨물 디포리 다시새우반컵 된장 마늘 버섯파우더 파
라면,끓이기, 쇠고기 미역국라면 
카레라이스,끓이기, 카레 가루 양파 감자 당근 후추 맛술 밥 돼지고기다짐육 호박 소금
순두부찌개,끓이기, 순두부 양파 대파 돼지고기 고춧가루 다진마늘 고추기름 국간장 양조간장 새우젓 
누룽지닭백숙,끓이기, 생닭 통마늘 대추 파 물 솥의
나가사키짬뽕,끓이기,필수 오징어 모시조개 양파 숙주 굴소스 대파 마늘 청경채 식용유 물 치킨스톡 모듬해물 선택 청양고추 생면 
양송이버섯덮밥,끓이기, 양송이버섯 양배추 양파 물 간장 굴소스 통깨 다진마늘 후추 전분물 전분가루 물 
굴순두부찌개,끓이기, 순두부 냉동굴 다진양파 고춧가루 식용유 물 다진마늘 새우젓 참치액 대파 초록부분 달걀 선택사항
순두부계란탕,끓이기, 달걀순두부 대파 다시육수 육수용멸치 작은한줌 다시마 새우젓
미역국,끓이기, 소고기 건미역 물 들깨가루 들기름 간장 후추가루 소금 
강된장찌개,끓이기, 참기름 된장 고추장 고춧가루 다진마늘 후춧가루 돼지고기 또는 쇠고기 등심 애호박 청양고추 대파 무 표고버섯 두부 물 
돈가스소스,끓이기,필수 버터 밀가루 간장 설탕 맛술 우스터 소스 케찹 물 
꽃게탕,끓이기, 애호박 무 팽이버섯 한봉 쑥갓 꽃게 대하 콩나물 반봉 두부 양파 한개 된장 고추장 고춧가루 다진마늘 간장 액젓 
마파두부,끓이기, 다진돼지고기 두부 썰어놓은 파 청양고추 기호에맞게 고추장 된장 다진마늘 간장또는 굴소스 고춧가루 올리고당 참기름 전분 
국물떡볶이,끓이기, 떡볶이떡 라면 양배추 당근 달걀 시판매콤소스 팽이버섯 대파 
크림짬뽕,끓이기, 모듬해물 새우살 바지락 양파 마늘 청경채 다진마늘 휘핑크림 우유 해물육수 짬뽕면 소금 후추 
구운계란카레덮밥,끓이기, 삶은계란 양파 카레 물 종이컵
된장찌개,끓이기, 다담 된장찌개 감자 애호박 표고버섯 양파 대파 두부 청양고추 홍고추 
흰죽,끓이기, 맵쌀 찹쌀 참기름 
카프레제파스타샐러드,끓이기, 마카로니 토마토 모짜렐라치즈 토마토만큼 소금 마카로니용 올리브유 물 페스토 다진마늘 오레가노 충분히 후추 올리브오일 식초 
홍합무밥,끓이기, 썬 무 쌀 홍합살 참기름 청주 미림 물 다시마 장 국간장 진간장 간마늘 참기름 잘게 썬 대파 깨 고춧가루 
된장찌개,끓이기, 멸치육수 감자 양파 애호박 애느타리버섯 두부 대파 재래된장 다진마늘 고춧가루 국간장 또는 소금 
참치김치찌개,끓이기, 참치 양파 대파 김치 
감자짜글이,끓이기, 감자 스팸 양파 청양고추 대파 물 고추장 된장 고춧가루 다진 마늘 맛술 간장 설탕 
닭곰탕,끓이기, 닭 파 양파 마늘 다진마늘 청주 통후추 소금 
바지락칼국수,끓이기, 바지락 당근 애호박 물 건다시마 국물용 멸치 황태 대가리 양파 무 대파 청양고추 된장 황태채 다진 마늘 칼국수면 
바지락들깨칼국수,끓이기, 바지락 디포리 칼국수 면 감자 청양고추 애호박 양파 당근 들깨가루 다진 마늘 간장 소금 
데리야끼소스,끓이기,필수 간장 청주 맛술 설탕 물엿 대파 생강 통 후추 전분물 
목살김치찌개,끓이기, 돼지고기 목살 신김치 대파 새송이버섯 청양고추 고추가루 다진마늘 쌀뜨물 김치국물 새우젓 맛술 소주 후추 톡톡
버섯밥,끓이기, 쌀 표고버섯 양송이버섯 팽이버섯 다시마 고구마 당근 장 국간장 진간장 간마늘 참기름 잘게 썬 대파 깨 고춧가루 
수제비미역국,끓이기, 미역 물 간장 멸치가루 다시마 반죽용 참기름 반죽용 밀가루 반죽용 물 반죽용 소금 
명란젓된장국,끓이기, 명란젓 무 양파 파 고추 된장 다시마 해찬들 바지락 된장 다진마늘 
갈비탕,끓이기, 소갈비 무 대파 양파 파뿌리 표고버섯기둥 국간장 가감 고운소금 다진마늘 
청국장,끓이기, 청국장 신김치 무 양파 청양고추 대파 두부 다진마늘 된장 
해물바지락칼국수,끓이기, 칼국수면 동죽 양파 당근 파 청양고추 후추 팽이버섯 멸치육수 한움큼 간마늘
꽁치김치찌개,끓이기, 꽁치캔 김치 양파 무 설탕 들기름 
우렁된장찌개,끓이기, 두부 우렁이 애호박 양파 감자 표고버섯 대파 쌀뜬물 다시팩 시판된장 집된장 버섯가루 다진마늘 
빼떼기죽,끓이기, 팥 차조 차수수 고구마 말린것 
칼제비,끓이기,필수 멸치육수 수제비 칼국수 바지락 감자 당근 쥬키니호박 액젓 국간장 고춧가루 
꽃게찌개,끓이기, 냉동 꽃게 알배기배추 잎 양파 애호박 개 깻잎 묶음 물 다담 된장 참치액 마늘 고춧가루 후추가루 소주 
소고기된장찌개,끓이기,육수 물 다시마 북어포 멸치 애호박 두부 대파 청양고추 소고기 집된장 다담쇠고기우렁강된장 고추가루 
마카로니치즈떡볶이,끓이기, 마카로니 소세지 물 모짜렐라치즈 깨 고추장 간장 고춧가루 설탕 멸치가루 
국물떡볶이,끓이기, 밀떡 삶은 계란 사각어묵 야끼 만두 당근채 대파 소스 물 
달걀떡라면,끓이기,필수 떡국떡 라면 달걀 대파 고운고춧가루 
꼬막미역국,끓이기, 꼬막 미역 한 줌 들기름 집간장 천일염
김치콩나물국,끓이기, 육수 콩나물 김치 대파 다진마늘 멸치액젓 국간장 
고등어추어탕,끓이기, 단배추 시래기 고등어 된장 고춧가루 다진마늘 맛술 생강술 액젓 취향껏
모과잼,끓이기, 모과 설탕모과 무게의 
콩나물찌개,끓이기, 콩나물 돼지고기 양파 대파 표고버섯 다진마늘 고춧가루 진간장 멸치액젓 
닭야채탕,끓이기,필 수 닭 가슴살 새우 닭육수 닭 가슴살 삶은물 양파 대파 미나리 청양고추 홍고추 다진 마늘 국간장 소금 닭 삶는 양파 대파 마늘 통후추 물 
떡만두국,끓이기, 만두 떡국떡 양파 당근 풋고추 계란 다시마 물 간장 소금 다진마늘 새우젓 흑후추가루 
순대국,끓이기, 순대 사골곰탕 새우젓 대파 많이 고춧가루 간장 멸치액젓 올리고당 새우젓 다진마늘 후추 
참치미역국,끓이기, 참치 사골곰탕 참기름 간장 후추 자른미역 다진마늘 
북어국,끓이기, 북어 대파 무 계란 참기름 물 후춧가루 소금 다진마늘 간장 
돈까스김치나베,끓이기, 양파 대파 돈까스 김치 물 다진마늘 간장 설탕 다시마 계란 
단호박스프,끓이기,필수 단호박 잡곡밥 저지방 우유 소금 후추 물 
부대찌개,끓이기, 스팸 등 캔 햄 작은것 프랑크 소시지 양파 김치 라면사리 콩나물 두부 떡국떡 베이크드빈스 슬라이스치즈 
화이트커리,끓이기,화이트 루 버터 밀가루 우유 화이트 카레 감자 당근 브로콜리 닭가슴살 우유 생크림 또는 휘핑크림 백후추 또는 흑후추 월계수잎 정향 소금 노란밥 백미 계량컵 불려서 준비 물 계량컵 큐민가루 파프리카가루 강황가루 또는 기성품카레가루 
열무냉면,끓이기, 냉면면 시판용냉면육수 열무물김치 참기름 살짝 통깨 김가루 
소고기콩나물국,끓이기, 소고기 콩나물 양파 무 간장 들기름 다진마늘 다시마 소금 고추 대파 생강가루 
밀푀유나베,끓이기, 닭가슴살 배춧잎 깻잎 숙주 찍어 먹을 간장 소스 간장 식초 설탕 찍어 먹을 매콤 소스 핫칠리소스 스리라차소스 핫소스 
홍합탕,끓이기, 홍합 마늘 청양고추 쪽파 올리브유 후추 소금 맛술 물 
카레라이스,끓이기, 카레 돼지고기 양파 당근 감자 
양갱,끓이기, 각 한천 분말 한천 물 양갱 용믹스 백앙금 
토마토치킨스튜,끓이기, 토마토 페이스트 파프리카 양파 당근 마늘 햄 닭가슴살 버터 물 후춧가루 소금 바질가루 
쯔유,끓이기, 간장 설탕 물 양파 대파 표고버섯 멸치 다시마 가쓰오부시 
해물사골칼국수,끓이기, 칼국수 모듬해물 모듬 야채 사골육수 참치액 소금 
고구마푸딩,끓이기,필수 삶은 고구마 우유 설탕 한천가루 오레오 꿀 
얼갈이된장국,끓이기, 데친 얼갈이 멸치다시마티백 양파 대파 홍고추 청양고추 느타리버섯 소금 다시다 얼갈이 된장 다진마늘 참치액 
묵은지짜글이,끓이기, 묵은지 돼지고기 후추 소금 애기 새송이버섯 감자 애호박 양파 홍고추 청양고추 대파 흰부분 다진마늘 김칫국물 양조간장 물 
마라탕,끓이기, 마라탕소스 돼지고기안심 연근 브로콜리 양송이버섯 문어볼 튀긴두부 키조개관자 새우 오징어 파프리카 양파 양배추 다진마늘 썬파 
머우대버섯들깨탕,끓이기, 머우대 느타리버섯 물 들깨가루 버섯파우더 소금 파
된장찌개,끓이기, 무 얇게 다시마 해찬들그대로 된장 물 소고기 애호박 양파 고추 대파 새우껍질과머리 된장 다진마늘 
국물떡볶이,끓이기, 밀떡볶이 떡 물 고추장 고춧가루 간장 설탕 어묵 파 계란 군만두
배추미소된장국,끓이기, 알배기배추 유부 대파 미소된장 혼다시 다시마육수 
토마토주스,끓이기, 토마토 비트 당근 물 소금 시럽용올리고당 
고구마에그슬럿,끓이기,필수 고구마 달걀 견과류 저지방 우유 소금 후추 선택 모짜렐라 치즈 또는 저지방 체다치즈 
울금라떼,끓이기, 저지방 우유 울금 가루 시나몬 파우더 생강 비정제설탕 
감자고추장찌개,끓이기, 국물용 멸치 다시마 감자 양파 대파 애호박 풋고추 홍고추 고추장 된장 다진마늘 후춧가루 
감자국,끓이기, 감자 양파 다시육수 대파 청양고추 홍고추 새우젓 들깨가루 
토마토잼,끓이기, 큰토마토 설탕 소금 레몬즙 
순두부찌개,끓이기, 순두부 대파 양파 애호박 청양고추 달걀 참기름 식용유 고추가루 소금 설탕 굴소스 간장 다진 마늘 멸치육수
떡갈비덮밥,끓이기, 떡갈비 양파 대파 밥 달걀 다시마육수 간장 청주 설탕 
삼계탕,끓이기, 닭 인삼 대추 통마늘 찹쌀 
닭볶음탕,끓이기, 닭 양파 감자 청양고추 대파 고추장 고추가루 간장 맛술 물엿 소금 마늘 
마약계란장,끓이기, 달걀 물 식초 소금 다진마늘 간장 물 설탕 다진파 통깨 
어묵라면,끓이기, 라면 어묵 양파 파 계란 
고추장찌개,끓이기, 감자 애호박 대파 청양초 양파 브랏 비엔나 다시육수 다시멸치 작은한줌 다시마 물 고추장 크게 고춧가루 다진마늘 후추톡톡 액젓
냉이된장찌개,끓이기, 냉이 양파 감자 두부 청양고추 멸치 다시마 육수 된장 고추장 고춧가루 
돼지고기짜장,끓이기, 삼겹살 대파 양배추 당근 감자 양파 부추 올리브유 후추 톡톡 설탕 소금 물 다진마늘 짜장가루 
얼갈이된장국,끓이기, 얼갈이 쌀뜨물 대파 홍고추 들깨가루 된장 멸치가루 표고버섯가루 다진마늘 
마파두부,끓이기, 순두부 돼지고기 양파 ½개 다진마늘 청피망 홍피망 각각 소스 간장 두반장 설탕 굴소스 물전분 
해물탕,끓이기, 시장표해물탕모듬 무 대파 쑥갓 청양고추 고춧가루 국간장 다진마늘 
쇠고기감자국,끓이기, 쇠고기 감자 청양초 대파 간장 참기름 마늘 맛술 육수 후추 
카레,끓이기, 밥 카레 토마토 파프리카 콩기름 파슬리 가루 
강된장,끓이기,강된장 물 된장 붉은 고추 청양초 대파 대합살 참기름 깨소금 마늘 설탕 청주 고춧가루 생강가루 머위쌈밥 머위 밥 강된장
해장라면,끓이기,필수 라면 콩나물 대파 물 다진 마늘 고춧가루 청양고추 황태 달걀 
백김치국수,끓이기, 백김치 소면 백김치 국물 넉넉히 냉면 육수 김가루 참기름 통깨 
떡볶이,끓이기, 쌀떡 사각어묵 대파 잎 부분 고춧가루 물엿 간마늘 다시다 설탕 물 
카야잼,끓이기, 계란 계란 노른자 팜슈가 코코넛밀크 
꽁치찌개,끓이기, 꽁치통조림 양파 청양고추 대파 국간장 설탕 고춧가루 다진마늘 작은 
국물떡볶이,끓이기, 떡볶이떡 어묵 당면 대파 양파 깻잎 멸치다시마 국물팩 설탕 고춧가루 진간장 액젓 고추장 다진마늘 
토마토빙수,끓이기,필수 우유 물 방울토마토 설탕 연유 후추 선택 애플민트 
계란국수,끓이기, 달걀 다시멸치 다시마 소금 신김치
순대떡볶이,끓이기,필수 순대 대파 사각 어묵 달걀 물 떡볶이떡 고추장 고춧가루 설탕 물엿 다진마늘 통깨 
나가사끼짬뽕,끓이기, 모둠해물 바지락살 새우살 대파 양파 배추 마늘 청경채 페페론치노 사골육수 해물육수 후추 생면
상추국,끓이기, 상추 두부 팽이버섯 대파 멸치육수 집된장 밀가루 소금 
홍합미역국,끓이기, 건미역 홍합살 청양고추 멸치액젓 소금 후추가루 
삼겹살,끓이기, 멸치 젓 땡초 통마늘 소주 
계란탕,끓이기, 새우천연조미료육수 달걀 청양고추 소금 후추 치킨스톡 다진마늘 썬파 참기름 
떡볶이,끓이기, 떡볶이떡 어묵 양배추 물 통깨 고추장 간장 설탕 고춧가루 
우동떡볶이,끓이기, 우동면 반 납작사각 오뎅 떡볶이 떡 시판불고기 물 대파 빨강피망 
계란국,끓이기, 달걀 대파 다시육수 다시멸치 다시마 대파뿌리 물 소금
장칼국수,끓이기, 칼국수면 멸치육수 애호박 청양고추 송송 썬 대파 된장 고추장 다진마늘 깨 
빠네파스타,끓이기, 빠네롤 통마늘 베이컨 양송이버섯 양파 브로콜리 생크림 우유 체다치즈 소금 후추 올리브유 파슬리가루 스파게티면 
닭고기전골,끓이기, 닭다리 배추 파 양파 ½개 팽이버섯 청양고추 육수 물 간장 치킨파우더 설탕 다시마 
차엽란,끓이기, 달걀 물 황차 녹차 우롱차 소금 
청국장,끓이기, 청국장 묵은지 양파 육수용 멸치 두부 파 애호박 다진마늘 참치액젓 
빠네파스타,끓이기, 빠네빵 스파게티면 시판용 스파게티소스 올리브오일 후춧가루 파슬리가루 면삶을때 물 넉넉히 소금 크림스파게티부 베이컨 편마늘 양송이버섯 양파 
청경채두부된장국,끓이기, 청경채 두부 대파 홍고추 물 국물용 멸치 다시마 된장 다진마늘 
소불고기버섯전골,끓이기, 소불고기 슬라이스 청경채 양파 쪽파 청고추 홍고추 새송이버섯 멸치다시백 물 혼다시 장 만들기 간장 다진마늘 설탕 후추 깨 
근대죽,끓이기, 사골육수 근대 밥 쌀뜨물 된장 파
약밥,끓이기, 불린 찹쌀 밤 대추 간장 흑설탕 참기름 계피가루 건포도 호박씨 잣 물 등
우무콩국수,끓이기, 콩국수용 콩가루 물 우무 용분말스틱 오이 토마토 소금 
소고기야채죽,끓이기, 불린 쌀 소고기 표고버섯 호박 양파 부추 물 국간장 다진마늘 참기름 참치액 고운소금 깨소금 
돈까스김치나베,끓이기, 돼지등심 돈까스 익은김치 표고버섯 팽이버섯 청양고추 양파 쯔유 어슷썬파 계란 고추가루 
닭도리탕,끓이기, 닭볶음용 닭 당근 감자 양파 홍고추 대파 다진마늘 가루 생강 간장 후추 매실액 설탕 고추장 
김치국,끓이기, 감자 김치 양파 대파 멸치육수 참기름 다진마늘 설탕 국간장 소금 후추 
어묵탕,끓이기, 모둠어묵 대파줄기 당근 표고버섯 배추잎 쑥갓 넉넉하게 마늘 양파 물 무 조리기 무 진간장 참치액젓 물 초간장 진간장 맛술 식초 
메추리알,끓이기, 메추리알 소금 식초 
미더덕우거지된장국,끓이기, 우거지 미더덕 육수 된장 마늘 대파 청양초 
소고기국,끓이기, 소고기 다시마 고추 새송이버섯 양파 파 매실액 고추가루 생강가루 후추가루 소금 들기름 파 기름
부대찌개,끓이기, 애호박 당근 스팸 양파 김치 밀떡 부대찌개소스 
치킨무,끓이기, 무 물 식초 설탕 
오만둥이콩나물국,끓이기, 콩나물 오만둥이 청양고추 홍고추 대파 다진 마늘 간장 소금 디포리 
감자탕,끓이기, 돼지등뼈 데친 시래기 등뼈잡내제거 소주 대파 양파 월계수잎 생강 통마늘 후추 톡톡톡톡톡 된장 커피 시래기 된장 고추장 다진마늘 고춧가루
꽃게된장찌개,끓이기,필수 꽃게 쥬키니호박 바지락 감자 대파 청양고추 멸치다시마육수 된장 고추장 
냉면육수,끓이기, 소고기 양파 다시마 파뿌리 넉넉히 버섯 꽁지 무 고추 소금 국간장 식초 설탕 매실액 
우렁이장,끓이기,우렁이 장 우렁이 살 청양고추 홍고추 레몬 슬라이스 밀가루 우렁이 살 삶는 양파 대파 마늘 생강 통후추 된장 소주 물 우렁이 장 진간장 설탕 매실액 소주 사과식초 물 
두부김치찌개,끓이기, 배추김치 두부 대파 풋고추 홍고추 식용유 멸치육수 장 설탕 간장 국간장 고추가루 다진마늘 들기름 
새우젓순두부찌개,끓이기, 다진마늘 양파 대파 참기름 식용유 고추가루 순 두부 새우젓 다시마 멸치육수 계란 취향껏
버섯된장국,끓이기, 감자 표고버섯 애느타리버섯 달걀 멸치육수 대파 집된장 다진마늘 
고등어추어탕,끓이기, 고등어 얼갈이 대파 된장 홍고추 다진마늘 생강즙 맛술 고춧가루 국간장 
해신탕죽,끓이기, 해신탕 국물 참기름 파 양파 당근 양배추 비엔나소세지 삶은고구마 찬밥 후추 소금 계란 깨 김가루 
수육,끓이기, 돼지고기 사태 깻잎 파 마늘 생강 마른 홍고추 된장 간장 설탕 미림 고춧가루 참기름 
조개국,끓이기,필수 손질 바지락 손질 모시조개 다진마늘 멸치다시마육수 대파 선택 만개한알 
새싹보리칼국수,끓이기,밀가루반죽 밀가루 보리 분말 카놀라유 뜨거운 물 애호박 감자 양파 대파 홍고추 김가루 참기름 통깨 멸치육수 멸치 건새우 양파껍질 대파뿌리 무 건다시마 황태대가리 고추씨 대파 물 소금 청주 국간장 
된장찌개,끓이기, 된장 감자 반건조 표고버섯 청고추 홍고추 대파 다진마늘 디포리 설탕 
떡볶이,끓이기, 떡볶이떡 납작 사각어묵 대파 다시육수 다시마 다시멸치 물 고추장 고운고춧가루 올리고당 
삼계탕,끓이기, 삼계용생닭 황기 다른한약재오기피 헛깨나무 엄나무 통마늘 대추 깐은행 찹쌀 소금 후추가루 
얼갈이된장국,끓이기, 얼갈이 파 마늘 된장 고추가루 
전복죽,끓이기, 쌀 전복 간장 참기름 깨소금 
미역국,끓이기,숙주나물 숙주 간장 깨소금 참기름 취나물 취나물 간장 깨소금 참기름 청양고추찜 청양고추 밀가루 진간장 맛술 고춧가루 마늘 깨소금 참기름 두릅 대패삼겹살말이 대패삼겹살 두릅 허브솔트 굵은소금 올리브유 미역국 미역 대합 살 쇠고기 멸치육수 간장 참기름 
오징어짬뽕,끓이기, 배추잎 오징어 오징어다리 식용유 후추 씩 참기름 다진마늘 대파 고추가루 다시마 멸치육수 국간장 청양고추 홍고추 양파 소금 마무리간
밥,끓이기, 쌀 물 불린 흰 강낭콩 불린 검은콩 루테인 쌀 잡곡 등
돼지고기김치찌개,끓이기, 돼지고기 앞다리살 배추김치 대파 멸치육수 돼지고기밑간 생강가루 후추가루 청주 김치국물 다진마늘 설탕 고춧가루 소금 후추 
사누키우동,끓이기, 우동면 쪽파 가스오브시 육수
꼬치어묵탕,끓이기, 네모어묵 길쭉어묵 납작원형어묵 당근 무 대파 양파 쑥갓 통마늘 청양고추 물 간장 소금 
달걀덮밥,끓이기, 밥 달걀 양파 대파 다시마육수 국간장 다진마늘 소금 기호껏 후추 기호껏 참기름 통깨 
감자찌개,끓이기, 감자 양파 대파 돼지고기 후춧가루 소금 물 간장 설탕 고춧가루 굴소스 물엿 
소고기부대찌개,끓이기, 라면 고춧가루 멸치 액젓 국간장 간 마늘 소고기 양파 대파 김치 햄 물 
오징어육개장,끓이기, 오징어 대파 시래기 숙주 육수북어머리 요리유 소금 장 고춧가루 맛술 국간장 액젓 다진마늘 후추 
카레라이스,끓이기,필수 감자 양파 당근 칵테일새우 돼지목살 빨강파프리카 물 카레가루 물 토핑 비엔나소시지 대파 달걀후라이
감자국,끓이기, 감자 양파 버섯집에 있는것 다시마 고추 대파 된장 국간장 소금 다진마늘 고추가루 
돼지고기김치찌개,끓이기, 돼지고기 두부 김치 종이컵 김치국물 종이컵 청양고추 대파 멸치액젓 참치액 고춧가루 고기밑간 마늘 진간장 고추장 참기름 후추 톡톡톡
삼치살죽,끓이기, 삼치살 표고벗섯 당근 애호박 밥 국간장 소금 맛술 물
떡볶이,끓이기, 밀떡 어묵 멸치 다시다 설탕 물엿 진간장 고추가루 고추장 간마늘 
